1.603829,1.940509,1.676336,1.442583,1.440176,1.689862,1.071562,1.158366,1.098235,1.298025,1.515315,1.814885,1.214544,1.379758,1.320115,1.467280,1.276979,1.285906,1.676062,1.211135,1.205991,1.348702,1.570682,1.855431,1.284774,1.288100,1.746516,1.202144,1.873657,1.697727,1.522536,1.016230,1.158364,1.595438
1.976246,1.079454,1.559991,1.050370,1.652271,1.287033,1.150992,1.535310,1.535880,1.283282,1.430577,1.530768,1.258388,1.288782,1.785310,1.365802,1.894930,1.307665,1.904351,1.127535,1.969435,1.116810,1.230055,1.704027,1.268019,1.327790,1.934520,1.757353,1.770214,1.721748,1.181979,1.459154,1.894469,1.711937
2.012485,1.922212,1.130944,1.492746,1.964994,1.970677,1.364584,1.707497,1.715217,1.563477,1.652097,1.552853,1.766519,1.402771,1.126498,1.969379,1.888983,1.298262,1.709657,1.641972,1.099681,1.644491,1.619757,1.336797,1.209730,1.509656,1.149486,1.198288,1.628605,1.106805,1.271521,1.374840,1.441206,1.603967
1.531088,1.623609,1.734631,1.838530,1.008046,1.740357,1.408753,1.504726,1.604828,1.416235,1.028255,1.013104,1.003460,1.924525,1.588975,1.567475,1.805790,1.878991,1.449323,1.604152,1.019337,1.844176,1.245599,1.642137,1.250751,1.162735,1.583534,1.806427,1.696226,1.020331,1.539272,1.968592,1.758264,1.289996
1.771341,1.150964,1.388297,1.836108,1.249527,1.635470,1.513299,1.088130,1.023093,1.395701,1.578882,1.932172,1.581042,1.598948,1.404374,1.541983,1.494159,1.957626,1.776396,1.099307,1.791410,1.373476,1.119575,1.161447,1.727172,1.642731,1.077658,1.503099,1.100770,1.137905,1.083570,1.290535,1.166702,1.125326
0.969751,1.539075,1.552120,1.439713,1.947294,1.731589,1.607175,1.783218,1.576817,1.594178,0.714742,0.929029,1.088217,1.421285,1.841099,1.253900,1.174265,1.219337,0.932413,1.542587,1.415540,1.409093,1.146527,1.258556,1.743600,1.736296,0.669084,2.080743,1.298699,1.057600,1.890233,0.980439,1.038849,1.642179
1.258204,1.848633,1.982220,1.203644,1.027410,1.964722,1.101785,1.653845,1.309337,1.453127,1.467659,1.078073,1.662698,1.398214,1.900688,1.957368,1.303978,1.506858,1.392243,1.011356,1.647981,1.418111,1.327093,1.885318,1.217304,1.768376,1.013612,1.717847,1.634133,1.519999,1.072815,1.718783,1.880482,1.975150
1.838717,1.832198,1.253007,1.917299,1.083147,1.840813,1.635540,1.754741,1.635498,1.103999,1.014372,1.590401,1.071492,2.000764,1.646753,1.989633,1.830563,1.333158,1.655522,1.957640,1.307553,1.183090,1.964989,1.832061,1.311576,1.800103,1.415746,1.711414,1.406191,1.888132,1.957331,1.017561,1.796653,1.421491
0.953622,1.432698,2.040484,1.893193,1.177446,1.685012,1.411777,1.513488,1.835647,0.973816,1.059797,1.229586,1.853239,1.310031,0.975068,1.828337,1.360153,1.049612,1.573696,1.727236,1.846115,1.148049,1.341017,1.101244,1.774901,1.306380,1.528907,1.563405,1.459495,1.111408,1.925635,0.982282,1.228120,1.257051
1.322798,1.349289,1.236204,1.940226,1.570538,1.197348,1.934512,1.279207,1.811001,1.134191,1.955873,1.647296,1.965204,1.814541,1.204586,1.972692,1.838577,1.542630,1.887234,1.765866,1.257341,1.485904,1.883613,1.990671,1.510610,1.321585,1.959228,1.449704,1.026049,1.315386,1.941264,1.780159,1.540265,1.711845
1.854194,1.458884,1.628157,1.506208,1.634257,1.989653,1.543753,1.761060,1.477714,1.039462,1.270951,1.933283,1.407048,1.400005,1.433210,1.060087,1.891623,0.932230,1.214181,1.062365,1.891284,1.181758,2.023315,1.857950,1.072916,1.258411,1.474356,1.121911,1.861361,1.694489,1.226403,1.159218,1.351934,1.684409
0.983063,1.840993,1.151937,1.029682,1.865813,1.821389,1.898436,1.021177,1.723441,1.034846,1.481594,1.493174,1.373313,1.044997,1.651166,1.292763,1.865615,1.970450,1.992467,1.273817,1.696864,1.820508,1.478940,1.415187,1.513011,1.981817,1.396075,1.289646,1.021733,1.788118,1.720802,1.678222,1.191243,1.662868
1.443334,1.919254,1.091898,1.504152,1.639934,1.232639,1.418523,1.667205,1.091157,1.526744,1.286594,1.614765,1.104248,1.154814,1.149776,1.958033,1.651347,1.293699,2.012527,1.564973,1.322553,1.751424,1.820880,1.785637,1.548186,1.469880,1.496377,1.933869,1.713310,1.431663,1.253999,1.770278,1.451367,1.798360
1.612772,1.682522,1.575698,1.243496,1.330448,1.750945,1.104053,1.276183,1.512082,1.198209,2.009280,1.644041,1.724445,1.413406,1.536733,1.165410,1.543740,1.868624,1.319928,1.809963,1.122278,1.708094,1.629649,1.451048,1.022530,1.580237,1.885022,1.465213,1.577535,1.638089,1.824422,1.836445,1.064255,1.109535
1.338586,1.490635,1.613533,1.628855,1.319987,1.789734,1.079510,1.255670,1.687731,1.420339,1.025397,1.218717,1.076784,1.563495,1.229989,1.370774,1.271964,1.899134,1.665981,1.445922,1.966187,1.671090,1.366084,1.011381,1.209004,1.782168,1.769059,1.811839,1.288329,1.612661,1.451462,1.229193,1.386993,1.248635
